code_health,lead_time_minutes,total_defects,language
9.75,20814.0,0.0,
9.25,2010.0,0.0,
8.66,2720.0,0.0,
9.75,8883.243243,2.0,
10.0,107200.0,0.0,
10.0,1404.0,0.0,
8.5,2545.0,0.0,
10.0,480.0,0.0,
10.0,510.0,0.0,
10.0,8970.0,0.0,
10.0,2304.0,1.0,
10.0,480.0,0.0,
9.75,6180.0,1.0,
10.0,720.0,0.0,
9.75,1880.0,0.0,
10.0,1705.714286,0.0,
10.0,8351.25,0.0,
10.0,1380.0,0.0,
9.75,6072.0,0.0,
10.0,8460.0,0.0,
6.85,1110.0,0.0,
9.75,6304.285714,0.0,
10.0,800.0,0.0,
10.0,2640.0,0.0,
10.0,780.0,0.0,
10.0,600.0,0.0,
10.0,1220.0,0.0,
10.0,580.0,0.0,
10.0,348.0,0.0,
10.0,2220.0,0.0,
10.0,10320.0,0.0,
9.25,8550.0,0.0,
10.0,1584.0,0.0,
8.0,2380.0,0.0,
10.0,4512.0,1.0,
10.0,630.0,0.0,
10.0,2844.0,0.0,
10.0,520.0,0.0,
8.98,4473.0,1.0,
10.0,1560.0,0.0,
10.0,990.0,0.0,
10.0,2865.0,0.0,
10.0,471.42857139999995,0.0,
10.0,60.0,0.0,
10.0,1140.0,0.0,
10.0,19770.0,0.0,
10.0,1770.0,0.0,
9.75,3433.333333,0.0,
10.0,870.0,0.0,
10.0,1095.0,0.0,
10.0,6180.0,0.0,
10.0,1065.0,0.0,
9.87,690.0,0.0,
10.0,660.0,0.0,
10.0,32556.0,1.0,
10.0,20700.0,0.0,
10.0,3326.666667,0.0,
10.0,4848.0,0.0,
10.0,11472.0,0.0,
9.75,5898.0,0.0,
10.0,17490.0,0.0,
10.0,3300.0,0.0,
10.0,2220.0,0.0,
10.0,480.0,0.0,
9.25,2290.0,0.0,
10.0,480.0,0.0,
10.0,144780.0,0.0,
9.25,1110.0,0.0,
10.0,3300.0,0.0,
10.0,1344.0,0.0,
10.0,12240.0,0.0,
10.0,1660.0,0.0,
10.0,1920.0,0.0,
10.0,2013.3333329999998,0.0,
10.0,4200.0,0.0,
10.0,8070.0,0.0,
10.0,740.0,0.0,
10.0,10380.0,0.0,
10.0,39645.0,0.0,
10.0,1080.0,0.0,
10.0,2460.0,0.0,
9.25,180.0,0.0,
10.0,3320.0,0.0,
10.0,6760.0,0.0,
10.0,3555.0,0.0,
10.0,3810.0,0.0,
10.0,3160.0,0.0,
10.0,6540.0,0.0,
9.0,3148.421053,0.0,
10.0,2070.0,0.0,
10.0,24540.0,0.0,
10.0,420.0,0.0,
10.0,480.0,0.0,
7.6,2321.538462,2.0,
10.0,810.0,0.0,
10.0,1440.0,0.0,
10.0,2920.0,0.0,
8.5,3390.0,0.0,
9.0,5724.0,0.0,
10.0,10080.0,0.0,
10.0,6090.0,0.0,
10.0,1170.0,1.0,
9.75,2621.538462,0.0,
10.0,9426.0,0.0,
10.0,1560.0,0.0,
10.0,1080.0,0.0,
10.0,600.0,0.0,
9.5,29940.0,0.0,
10.0,1404.0,0.0,
10.0,1605.0,1.0,
9.0,2100.0,0.0,
10.0,4954.285714,0.0,
9.5,3730.0,0.0,
10.0,2040.0,0.0,
9.5,2168.0,0.0,
10.0,1890.0,0.0,
9.75,840.0,0.0,
10.0,5610.0,0.0,
10.0,1140.0,0.0,
10.0,2370.0,0.0,
10.0,1433.333333,1.0,
9.5,11850.0,0.0,
9.75,7839.310345,0.0,
10.0,3675.0,0.0,
9.5,3675.0,0.0,
10.0,860.0,0.0,
10.0,840.0,0.0,
10.0,8313.333333,0.0,
10.0,13965.0,0.0,
10.0,2340.0,0.0,
10.0,14124.0,0.0,
10.0,1710.0,0.0,
10.0,4705.263158,0.0,
10.0,14196.0,0.0,
9.25,1890.0,0.0,
9.0,2820.0,1.0,
10.0,4906.153846,0.0,
10.0,3402.857143,0.0,
10.0,2310.0,0.0,
10.0,4140.0,0.0,
9.5,16605.0,0.0,
9.5,1804.615385,0.0,
10.0,11820.0,0.0,
9.87,2568.0,0.0,
10.0,450.0,0.0,
10.0,1160.0,0.0,
9.5,1334.117647,0.0,
10.0,52940.0,0.0,
10.0,8300.0,0.0,
9.64,1380.0,1.0,
9.25,885.0,0.0,
10.0,1102.5,0.0,
10.0,690.0,0.0,
10.0,1700.0,0.0,
10.0,2126.666667,0.0,
9.87,4740.0,0.0,
10.0,6540.0,0.0,
10.0,1830.0,0.0,
10.0,6990.0,0.0,
10.0,9420.0,0.0,
10.0,11815.0,0.0,
10.0,1380.0,0.0,
10.0,520.0,0.0,
10.0,27192.0,0.0,
10.0,3130.0,0.0,
10.0,3560.0,0.0,
10.0,4140.0,0.0,
10.0,480.0,0.0,
10.0,8400.0,0.0,
10.0,840.0,0.0,
10.0,1480.0,0.0,
10.0,120.0,0.0,
10.0,840.0,0.0,
10.0,615.0,0.0,
10.0,1827.692308,0.0,
9.75,16411.30435,0.0,
10.0,600.0,0.0,
10.0,1140.0,0.0,
10.0,24540.0,0.0,
10.0,2400.0,0.0,
10.0,7680.0,0.0,
10.0,1080.0,0.0,
10.0,6240.0,0.0,
9.75,10410.0,0.0,
10.0,840.0,0.0,
10.0,3720.0,0.0,
10.0,5560.0,0.0,
10.0,1842.857143,0.0,
10.0,11820.0,0.0,
10.0,5120.0,0.0,
10.0,2940.0,0.0,
10.0,7380.0,0.0,
10.0,1320.0,0.0,
10.0,480.0,0.0,
10.0,5533.846154,0.0,
9.25,4600.0,0.0,
10.0,1105.714286,0.0,
10.0,6890.0,0.0,
10.0,750.0,0.0,
10.0,4260.0,0.0,
10.0,53970.0,0.0,
10.0,13020.0,0.0,
10.0,3162.857143,0.0,
10.0,4590.0,0.0,
10.0,1548.0,0.0,
10.0,740.0,0.0,
10.0,840.0,0.0,
10.0,3229.411765,0.0,
10.0,8940.0,0.0,
10.0,840.0,0.0,
10.0,1620.0,0.0,
10.0,6675.0,0.0,
10.0,3030.0,0.0,
10.0,540.0,0.0,
9.5,2670.0,0.0,
10.0,744.0,0.0,
10.0,804.0,0.0,
10.0,3520.0,0.0,
10.0,6170.0,0.0,
10.0,1425.0,0.0,
10.0,4056.0,0.0,
10.0,2556.0,0.0,
10.0,3816.5217390000003,0.0,
10.0,1890.0,0.0,
9.25,9696.666667,0.0,
10.0,4080.0,0.0,
10.0,1620.0,0.0,
8.66,3272.3076920000003,0.0,
10.0,2220.0,0.0,
10.0,5890.0,1.0,
10.0,840.0,0.0,
10.0,6720.0,0.0,
10.0,630.0,0.0,
10.0,2130.0,0.0,
10.0,2532.0,0.0,
10.0,2370.0,0.0,
10.0,1640.0,0.0,
10.0,3000.0,0.0,
10.0,5991.428571,0.0,
9.5,1470.0,0.0,
10.0,1350.0,0.0,
10.0,14794.28571,0.0,
10.0,2324.0,0.0,
10.0,5206.666667,0.0,
9.25,750.0,0.0,
10.0,7337.647059000001,0.0,
10.0,1272.0,0.0,
10.0,8407.5,0.0,
10.0,840.0,0.0,
10.0,4622.857143,0.0,
10.0,3960.0,0.0,
10.0,690.0,0.0,
10.0,660.0,0.0,
10.0,11220.0,0.0,
10.0,840.0,0.0,
10.0,144780.0,0.0,
10.0,1455.0,0.0,
10.0,1200.0,0.0,
10.0,8475.0,0.0,
10.0,2840.0,0.0,
10.0,8300.0,0.0,
10.0,5367.692308,0.0,
10.0,840.0,0.0,
10.0,840.0,0.0,
10.0,4780.0,0.0,
10.0,2625.0,0.0,
10.0,1817.142857,0.0,
10.0,660.0,0.0,
9.5,6976.666667,0.0,
10.0,7450.0,0.0,
10.0,1060.0,0.0,
10.0,750.0,0.0,
9.12,660.0,0.0,
10.0,2832.0,0.0,
9.5,1680.0,0.0,
10.0,1640.0,0.0,
10.0,18442.5,0.0,
9.25,180.0,0.0,
10.0,1220.0,0.0,
10.0,1440.0,0.0,
10.0,480.0,0.0,
8.0,1040.0,0.0,
10.0,528.0,0.0,
10.0,4080.0,0.0,
10.0,780.0,0.0,
10.0,540.0,0.0,
10.0,5820.0,0.0,
10.0,1140.0,0.0,
7.7,2811.428571,0.0,
10.0,2110.0,0.0,
8.15,4140.0,0.0,
10.0,1767.272727,0.0,
10.0,5280.0,0.0,
10.0,3200.0,0.0,
10.0,60.0,0.0,
10.0,1190.0,0.0,
10.0,2201.538462,1.0,
10.0,4335.0,0.0,
10.0,1320.0,0.0,
10.0,1430.0,0.0,
10.0,690.0,0.0,
10.0,1890.0,0.0,
10.0,2326.666667,0.0,
10.0,1200.0,1.0,
10.0,630.0,0.0,
10.0,1373.333333,0.0,
10.0,1440.0,0.0,
10.0,1507.5,1.0,
10.0,1560.0,0.0,
10.0,2370.0,0.0,
10.0,930.0,0.0,
9.5,660.0,0.0,
10.0,2780.0,0.0,
10.0,1650.0,1.0,
10.0,1130.0,0.0,
9.5,1860.0,0.0,
10.0,8560.0,0.0,
9.5,2256.0,0.0,
10.0,570.0,0.0,
10.0,63990.0,0.0,
10.0,3800.0,0.0,
9.75,5506.666667,0.0,
10.0,1830.0,0.0,
10.0,940.0,0.0,
10.0,1140.0,0.0,
10.0,1560.0,0.0,
10.0,5500.0,0.0,
10.0,800.0,0.0,
10.0,570.0,0.0,
10.0,1560.0,0.0,
10.0,5056.153846,0.0,
10.0,990.0,0.0,
10.0,1380.0,0.0,
10.0,780.0,0.0,
10.0,4002.857143,0.0,
10.0,1620.0,0.0,
10.0,5820.0,0.0,
10.0,11445.0,0.0,
9.75,2838.75,0.0,
9.25,2562.857143,0.0,
10.0,1080.0,0.0,
9.75,480.0,0.0,
10.0,555.0,0.0,
10.0,2970.0,0.0,
10.0,1215.0,0.0,
7.97,4642.5,0.0,
10.0,1890.0,0.0,
9.25,7620.0,0.0,
10.0,3819.375,0.0,
10.0,1896.0,0.0,
10.0,1200.0,0.0,
9.5,6168.75,0.0,
10.0,990.0,0.0,
10.0,900.0,0.0,
10.0,7965.0,0.0,
10.0,1530.0,0.0,
10.0,5010.0,0.0,
10.0,630.0,0.0,
10.0,420.0,0.0,
10.0,2841.818182,0.0,
10.0,3452.7272729999995,0.0,
10.0,1890.0,0.0,
10.0,1480.0,0.0,
10.0,480.0,0.0,
10.0,870.0,0.0,
10.0,1800.0,0.0,
7.8,2850.0,0.0,
10.0,2653.043478,0.0,
10.0,840.0,0.0,
7.6,1447.5,0.0,
9.5,1923.529412,0.0,
10.0,585.0,0.0,
10.0,780.0,0.0,
10.0,1791.4285710000001,0.0,
10.0,1020.0,0.0,
10.0,4960.0,0.0,
10.0,7740.0,0.0,
10.0,1680.0,0.0,
10.0,1200.0,0.0,
10.0,2220.0,0.0,
10.0,1600.0,0.0,
10.0,1200.0,0.0,
10.0,840.0,0.0,
10.0,1620.0,0.0,
9.5,180.0,0.0,
10.0,5250.0,0.0,
9.5,6496.0,0.0,
10.0,5100.0,0.0,
10.0,4080.0,0.0,
10.0,12240.0,0.0,
10.0,1320.0,0.0,
10.0,4170.0,0.0,
9.5,1165.714286,0.0,
10.0,1380.0,0.0,
9.25,480.0,0.0,
10.0,380.0,0.0,
10.0,7680.0,0.0,
10.0,180.0,0.0,
10.0,780.0,0.0,
10.0,480.0,0.0,
10.0,4693.333333,0.0,
10.0,2610.0,0.0,
10.0,840.0,0.0,
9.5,9550.0,0.0,
10.0,1320.0,0.0,
10.0,2540.0,0.0,
9.0,492.0,1.0,
10.0,450.0,0.0,
10.0,1485.0,0.0,
10.0,16920.0,0.0,
10.0,6720.0,0.0,
10.0,2070.0,0.0,
10.0,1890.0,0.0,
10.0,5880.0,0.0,
10.0,6120.0,0.0,
10.0,1425.0,0.0,
10.0,1920.0,0.0,
10.0,180.0,0.0,
10.0,2147.368421,0.0,
10.0,480.0,0.0,
10.0,2605.714286,1.0,
10.0,2220.0,0.0,
9.5,2357.142857,0.0,
9.0,1426.666667,0.0,
10.0,3015.0,0.0,
10.0,3900.0,0.0,
10.0,990.0,0.0,
10.0,440.0,0.0,
10.0,11580.0,0.0,
10.0,640.0,0.0,
9.0,1170.0,0.0,
10.0,2180.0,0.0,
10.0,10260.0,0.0,
9.5,1140.0,0.0,
10.0,480.0,0.0,
10.0,2420.0,0.0,
10.0,740.0,0.0,
10.0,3040.0,0.0,
10.0,8235.0,0.0,
9.25,1380.0,0.0,
10.0,11820.0,0.0,
10.0,6220.0,0.0,
10.0,600.0,0.0,
10.0,876.0,0.0,
8.33,2567.586207,0.0,
10.0,1560.0,0.0,
10.0,1095.0,0.0,
10.0,540.0,0.0,
10.0,480.0,0.0,
10.0,2280.0,0.0,
10.0,15900.0,0.0,
10.0,2400.0,0.0,
10.0,9225.0,0.0,
9.25,8040.0,0.0,
10.0,300.0,0.0,
8.0,840.0,0.0,
10.0,920.0,0.0,
9.25,2442.857143,0.0,
9.0,4416.428571,0.0,
10.0,1704.0,0.0,
10.0,2640.0,0.0,
10.0,600.0,1.0,
10.0,2250.0,0.0,
9.25,2220.0,0.0,
10.0,1320.0,0.0,
10.0,2387.142857,0.0,
10.0,1170.0,0.0,
10.0,600.0,0.0,
10.0,8400.0,0.0,
10.0,840.0,0.0,
10.0,660.0,0.0,
10.0,2640.0,0.0,
10.0,3000.0,0.0,
10.0,680.0,0.0,
10.0,900.0,0.0,
10.0,1873.3333329999998,0.0,
10.0,480.0,0.0,
10.0,780.0,0.0,
10.0,2957.142857,0.0,
9.75,4734.5454549999995,0.0,
10.0,13093.33333,0.0,
10.0,17190.0,0.0,
10.0,5952.0,0.0,
10.0,1680.0,0.0,
10.0,10225.71429,0.0,
10.0,560.0,0.0,
10.0,1230.0,0.0,
10.0,5125.714286,0.0,
9.5,15660.0,0.0,
9.75,10320.0,0.0,
9.75,2115.0,0.0,
9.25,2460.0,0.0,
10.0,480.0,0.0,
10.0,480.0,0.0,
10.0,1640.0,0.0,
10.0,1095.0,0.0,
10.0,630.0,1.0,
10.0,1885.0,0.0,
10.0,480.0,1.0,
10.0,3450.0,0.0,
10.0,4284.0,0.0,
10.0,3207.272727,0.0,
9.75,10590.0,0.0,
10.0,2403.333333,0.0,
8.0,4395.0,0.0,
9.5,1328.5714289999999,0.0,
10.0,855.0,0.0,
10.0,480.0,0.0,
10.0,986.6666667000002,0.0,
10.0,13590.0,0.0,
10.0,2946.315789,0.0,
10.0,1500.0,0.0,
10.0,3870.0,0.0,
9.62,3103.636364,1.0,
10.0,11820.0,0.0,
10.0,1160.0,0.0,
10.0,11928.75,0.0,
10.0,1890.0,0.0,
10.0,1530.0,0.0,
9.75,1920.0,0.0,
10.0,840.0,0.0,
10.0,12240.0,0.0,
10.0,4120.0,0.0,
10.0,1110.0,0.0,
10.0,3960.0,0.0,
8.33,780.0,0.0,
10.0,480.0,0.0,
10.0,780.0,0.0,
10.0,480.0,0.0,
9.5,3762.0,0.0,
10.0,3086.666667,1.0,
10.0,3700.0,0.0,
10.0,5970.0,0.0,
9.5,900.0,0.0,
9.25,840.0,0.0,
10.0,1080.0,0.0,
10.0,797.1428571,0.0,
10.0,7310.769231,0.0,
10.0,2940.0,0.0,
9.5,4826.666667,0.0,
10.0,3360.0,0.0,
10.0,1164.0,0.0,
10.0,2240.0,0.0,
10.0,3592.5,0.0,
10.0,3090.0,0.0,
10.0,2778.0,0.0,
10.0,660.0,0.0,
9.5,2250.0,0.0,
10.0,780.0,0.0,
10.0,5925.0,0.0,
10.0,420.0,0.0,
10.0,1320.0,0.0,
10.0,2460.0,0.0,
10.0,1890.0,0.0,
10.0,3600.0,0.0,
10.0,510.0,0.0,
9.5,5057.419355,1.0,
9.25,12780.0,0.0,
10.0,2220.0,0.0,
10.0,4800.0,0.0,
10.0,480.0,0.0,
10.0,1050.0,0.0,
10.0,4670.769231,0.0,
10.0,2210.0,0.0,
10.0,3144.0,0.0,
10.0,1560.0,0.0,
10.0,3630.0,0.0,
10.0,840.0,0.0,
10.0,120.0,0.0,
10.0,7223.0769230000005,0.0,
10.0,1170.0,0.0,
10.0,17280.0,0.0,
10.0,1725.0,0.0,
10.0,1200.0,0.0,
10.0,2796.0,0.0,
10.0,1365.0,0.0,
9.25,5263.125,0.0,
10.0,300.0,0.0,
9.25,7366.153845999999,2.0,
10.0,1740.0,0.0,
10.0,8160.0,0.0,
10.0,2700.0,0.0,
7.8,2076.0,0.0,
10.0,1010.0,0.0,
10.0,7650.0,0.0,
10.0,2175.0,0.0,
10.0,3289.090909,0.0,
10.0,480.0,0.0,
10.0,1562.5,2.0,
10.0,2620.0,0.0,
10.0,2650.0,0.0,
10.0,5160.0,0.0,
10.0,480.0,0.0,
10.0,24540.0,0.0,
9.87,8850.0,0.0,
10.0,765.0,0.0,
10.0,3330.0,0.0,
10.0,17120.0,0.0,
10.0,900.0,0.0,
10.0,780.0,0.0,
9.5,4185.882353,0.0,
8.5,1269.230769,0.0,
10.0,615.0,0.0,
10.0,24162.85714,0.0,
10.0,6588.0,0.0,
10.0,1260.0,0.0,
10.0,20151.42857,0.0,
10.0,38940.0,0.0,
10.0,1890.0,0.0,
10.0,760.0,0.0,
10.0,1360.0,0.0,
10.0,1095.0,1.0,
10.0,5640.0,0.0,
10.0,1460.0,0.0,
10.0,2160.0,1.0,
10.0,6540.0,0.0,
10.0,1890.0,0.0,
10.0,11820.0,0.0,
10.0,840.0,0.0,
10.0,3180.0,0.0,
10.0,2880.0,0.0,
10.0,1070.0,0.0,
10.0,1320.0,0.0,
10.0,2865.0,0.0,
10.0,12720.0,0.0,
10.0,1890.0,0.0,
9.25,3005.454545,0.0,
10.0,5880.0,0.0,
10.0,1650.0,0.0,
10.0,700.0,0.0,
10.0,4608.0,0.0,
10.0,1245.0,0.0,
9.5,10335.652170000001,0.0,
9.5,1828.6956519999999,0.0,
10.0,2450.0,0.0,
10.0,2115.0,0.0,
10.0,1320.0,0.0,
10.0,6450.0,0.0,
10.0,3966.666667,0.0,
9.5,6760.0,0.0,
10.0,2820.0,0.0,
10.0,2310.0,0.0,
10.0,1890.0,0.0,
10.0,780.0,0.0,
9.5,1680.0,0.0,
10.0,2634.0,0.0,
10.0,1800.0,0.0,
9.0,2100.0,0.0,
9.25,9204.0,0.0,
10.0,480.0,0.0,
9.5,840.0,0.0,
10.0,3360.0,0.0,
10.0,2872.5,0.0,
6.57,27180.0,0.0,
10.0,1757.142857,0.0,
9.5,1404.0,0.0,
10.0,1890.0,0.0,
10.0,2820.0,0.0,
10.0,2760.0,0.0,
10.0,1500.0,0.0,
10.0,8700.0,0.0,
10.0,1770.0,0.0,
10.0,1620.0,0.0,
10.0,7500.0,0.0,
10.0,10380.0,0.0,
10.0,180.0,0.0,
10.0,4006.153846,0.0,
9.5,1700.0,0.0,
10.0,1890.0,0.0,
10.0,1440.0,0.0,
10.0,2040.0,0.0,
9.25,1080.0,0.0,
10.0,2292.0,0.0,
10.0,19650.0,1.0,
10.0,900.0,0.0,
10.0,13070.0,0.0,
10.0,2700.0,0.0,
10.0,2625.0,0.0,
9.5,5070.0,0.0,
10.0,2760.0,0.0,
10.0,5160.0,0.0,
9.5,990.0,0.0,
7.8,3078.26087,0.0,
9.5,8926.666667,1.0,
10.0,3150.0,0.0,
10.0,1020.0,0.0,
10.0,1620.0,0.0,
10.0,1890.0,0.0,
10.0,5170.588235,0.0,
10.0,600.0,2.0,
10.0,144780.0,0.0,
10.0,2880.0,0.0,
10.0,3960.0,0.0,
10.0,960.0,0.0,
9.25,975.0,0.0,
10.0,480.0,0.0,
10.0,3402.857143,0.0,
10.0,840.0,0.0,
10.0,13452.0,0.0,
10.0,1170.0,0.0,
10.0,1140.0,0.0,
10.0,4208.571429,1.0,
10.0,480.0,0.0,
10.0,2340.0,0.0,
10.0,180.0,0.0,
10.0,840.0,0.0,
10.0,540.0,0.0,
10.0,4114.285714,0.0,
10.0,840.0,0.0,
10.0,870.0,0.0,
9.5,5910.0,0.0,
10.0,1020.0,0.0,
10.0,2730.0,0.0,
10.0,825.0,0.0,
10.0,5028.571429,0.0,
10.0,3750.0,0.0,
10.0,3160.0,0.0,
10.0,4000.0,0.0,
10.0,480.0,0.0,
10.0,2485.714286,0.0,
10.0,2220.0,0.0,
9.75,770.0,0.0,
10.0,4095.0,0.0,
10.0,840.0,0.0,
10.0,668.5714286,0.0,
10.0,1830.0,0.0,
10.0,120.0,0.0,
10.0,2760.0,0.0,
10.0,3756.0,0.0,
10.0,5640.0,0.0,
10.0,3860.0,0.0,
10.0,300.0,0.0,
10.0,3648.0,0.0,
10.0,540.0,0.0,
10.0,1277.142857,0.0,
10.0,60.0,0.0,
10.0,840.0,0.0,
10.0,15660.0,0.0,
10.0,2297.142857,0.0,
10.0,840.0,0.0,
10.0,2840.0,0.0,
10.0,16960.0,0.0,
10.0,2634.545455,0.0,
10.0,900.0,1.0,
10.0,4470.0,0.0,
10.0,1890.0,0.0,
10.0,10145.45455,1.0,
10.0,1665.0,0.0,
10.0,840.0,0.0,
9.5,1665.0,0.0,
10.0,540.0,1.0,
10.0,810.0,0.0,
10.0,3556.0,0.0,
10.0,2731.428571,0.0,
10.0,1890.0,0.0,
10.0,26415.0,0.0,
10.0,630.0,0.0,
10.0,1380.0,0.0,
10.0,780.0,0.0,
10.0,2700.0,0.0,
7.5,5841.818182,1.0,
10.0,660.0,0.0,
10.0,5490.0,0.0,
10.0,510.0,0.0,
10.0,4530.0,0.0,
10.0,1725.0,0.0,
9.25,3825.0,0.0,
10.0,840.0,0.0,
10.0,10152.0,0.0,
10.0,900.0,0.0,
9.12,1832.0,1.0,
10.0,480.0,0.0,
10.0,60.0,0.0,
10.0,5385.0,0.0,
10.0,2220.0,0.0,
10.0,870.0,0.0,
10.0,5400.0,0.0,
10.0,2010.0,0.0,
10.0,20550.0,0.0,
10.0,2220.0,0.0,
10.0,4800.0,0.0,
10.0,925.7142857000001,0.0,
10.0,2196.0,0.0,
10.0,4320.0,0.0,
10.0,600.0,0.0,
9.25,564.0,0.0,
10.0,2952.0,0.0,
10.0,4164.0,0.0,
9.5,1800.0,0.0,
10.0,450.0,0.0,
10.0,1080.0,0.0,
10.0,3900.0,0.0,
10.0,4770.0,0.0,
9.25,1170.0,0.0,
10.0,2424.0,0.0,
10.0,6390.0,0.0,
10.0,3360.0,0.0,
9.87,180.0,0.0,
9.5,1020.0,0.0,
10.0,2280.0,0.0,
10.0,540.0,0.0,
10.0,840.0,0.0,
9.75,2590.0,0.0,
10.0,5060.0,0.0,
10.0,4350.0,0.0,
10.0,840.0,0.0,
10.0,1200.0,1.0,
10.0,15240.0,0.0,
10.0,1050.0,0.0,
10.0,1040.0,0.0,
10.0,3540.0,0.0,
10.0,3967.5,0.0,
10.0,2748.0,0.0,
10.0,17820.0,0.0,
10.0,2502.857143,0.0,
10.0,560.0,0.0,
9.5,1740.0,0.0,
9.5,2204.0,0.0,
10.0,3420.0,0.0,
10.0,900.0,0.0,
10.0,5760.0,0.0,
10.0,1020.0,0.0,
10.0,4191.428571,0.0,
10.0,6165.0,0.0,
10.0,2745.0,0.0,
10.0,2271.428571,0.0,
10.0,1815.0,0.0,
10.0,7580.0,0.0,
9.75,10193.33333,0.0,
10.0,4320.0,0.0,
10.0,4810.0,0.0,
10.0,2372.727273,0.0,
10.0,4240.0,0.0,
10.0,1650.0,0.0,
10.0,2730.0,0.0,
10.0,840.0,0.0,
10.0,5415.0,0.0,
10.0,6090.0,0.0,
9.5,1960.0,0.0,
10.0,1890.0,0.0,
10.0,1080.0,0.0,
10.0,2440.0,0.0,
10.0,1720.0,0.0,
10.0,1890.0,0.0,
10.0,5502.352940999999,0.0,
10.0,120.0,0.0,
10.0,3960.0,0.0,
10.0,1560.0,0.0,
10.0,540.0,0.0,
10.0,1380.0,0.0,
10.0,750.0,0.0,
10.0,300.0,0.0,
10.0,300.0,0.0,
10.0,4194.5454549999995,0.0,
9.25,3540.0,0.0,
10.0,2616.0,0.0,
10.0,300.0,0.0,
10.0,5880.0,0.0,
9.75,2444.2105260000003,1.0,
9.5,1280.0,0.0,
10.0,840.0,0.0,
10.0,3540.0,0.0,
8.66,4340.0,0.0,
10.0,1890.0,0.0,
10.0,1680.0,0.0,
10.0,2460.0,0.0,
10.0,4620.0,0.0,
10.0,480.0,0.0,
9.75,3441.818182,0.0,
10.0,4260.0,0.0,
10.0,2749.090909,2.0,
9.5,770.7692308,0.0,
9.87,2760.0,1.0,
8.66,15813.0,0.0,
10.0,2820.0,0.0,
8.83,17345.0,3.0,
10.0,540.0,0.0,
10.0,630.0,0.0,
10.0,1560.0,0.0,
10.0,1764.0,0.0,
10.0,1920.0,0.0,
10.0,1890.0,0.0,
10.0,660.0,0.0,
10.0,2250.0,0.0,
10.0,1950.0,0.0,
10.0,1560.0,0.0,
10.0,3900.0,0.0,
10.0,1890.0,0.0,
10.0,360.0,0.0,
10.0,465.0,0.0,
10.0,16640.0,0.0,
10.0,10920.0,0.0,
10.0,720.0,0.0,
10.0,120.0,0.0,
10.0,16185.0,0.0,
10.0,2242.5,2.0,
10.0,7580.0,0.0,
10.0,2085.0,0.0,
10.0,2000.0,0.0,
9.5,3272.727273,0.0,
9.25,1005.0,0.0,
9.5,3825.0,0.0,
10.0,180.0,0.0,
9.25,4425.0,0.0,
10.0,1020.0,0.0,
8.66,14880.0,0.0,
9.44,840.0,0.0,
9.5,180.0,0.0,
9.5,690.0,0.0,
10.0,1320.0,0.0,
10.0,800.0,0.0,
10.0,7800.0,0.0,
10.0,5220.0,0.0,
9.75,2256.0,0.0,
10.0,13260.0,1.0,
10.0,3300.0,0.0,
10.0,6340.0,0.0,
10.0,450.0,0.0,
10.0,1953.3333329999998,0.0,
10.0,2640.0,0.0,
10.0,2475.0,0.0,
10.0,1350.0,0.0,
9.25,2865.0,0.0,
10.0,630.0,0.0,
10.0,3720.0,0.0,
10.0,630.0,0.0,
10.0,4380.0,0.0,
10.0,1590.0,1.0,
10.0,1170.0,0.0,
10.0,3858.4615380000005,0.0,
10.0,28944.0,0.0,
10.0,2467.5,0.0,
10.0,1440.0,0.0,
10.0,1740.0,0.0,
10.0,917.1428571,0.0,
10.0,1770.0,0.0,
10.0,1560.0,0.0,
10.0,840.0,0.0,
10.0,1040.0,1.0,
10.0,1980.0,0.0,
10.0,340.0,0.0,
10.0,9111.428570999999,0.0,
10.0,4050.0,0.0,
10.0,780.0,0.0,
10.0,20232.0,0.0,
10.0,3840.0,0.0,
10.0,3300.0,0.0,
10.0,930.0,0.0,
8.33,1320.0,1.0,
10.0,4500.0,0.0,
10.0,2035.714286,0.0,
10.0,1500.0,0.0,
10.0,8628.0,0.0,
10.0,5430.0,0.0,
9.62,8295.0,0.0,
10.0,1240.0,0.0,
9.0,3046.666667,0.0,
10.0,1380.0,0.0,
10.0,3270.0,0.0,
10.0,12450.0,0.0,
10.0,7320.0,0.0,
10.0,2370.0,0.0,
10.0,2240.0,0.0,
10.0,2370.0,0.0,
9.75,1163.076923,0.0,
10.0,1890.0,0.0,
10.0,930.0,0.0,
10.0,1405.714286,0.0,
10.0,450.0,0.0,
10.0,540.0,0.0,
10.0,1215.0,0.0,
10.0,4215.0,0.0,
10.0,5700.0,0.0,
10.0,890.0,1.0,
10.0,8700.0,0.0,
10.0,900.0,0.0,
10.0,925.7142857000001,0.0,
10.0,5805.0,0.0,
9.5,28896.66667,1.0,
9.0,3591.428571,0.0,
9.25,5580.0,0.0,
10.0,540.0,0.0,
10.0,600.0,0.0,
10.0,1720.0,0.0,
10.0,74460.0,0.0,
10.0,2070.0,0.0,
10.0,1890.0,0.0,
10.0,1240.0,0.0,
10.0,16605.0,0.0,
10.0,840.0,0.0,
10.0,720.0,0.0,
10.0,2605.714286,0.0,
10.0,13524.0,0.0,
10.0,6406.666667,0.0,
10.0,1560.0,0.0,
8.66,2900.0,0.0,
9.5,2325.0,0.0,
10.0,634.2857142999999,0.0,
10.0,8753.333333,0.0,
10.0,870.0,0.0,
10.0,2200.0,0.0,
